date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2017-01-24,26.73,33.89,20.01,28.59,0.0,0.65,1.35,0.17,359.8,0.26,0.33,0.37
2017-01-25,26.22,35.14,19.18,27.48,0.0,2.01,3.56,1.08,42.6,0.26,0.33,0.37
2017-01-26,24.96,34.56,16.98,23.83,0.0,2.88,4.82,1.68,60.3,0.25,0.33,0.37
2017-01-27,24.68,34.64,16.4,22.16,0.0,3.24,4.85,2.14,53.0,0.25,0.33,0.37
2017-01-28,24.01,32.19,16.46,23.8,0.0,3.31,5.75,1.78,53.5,0.25,0.33,0.37
2017-01-29,24.2,32.76,17.42,26.81,0.0,2.88,5.14,1.78,61.1,0.25,0.33,0.37
2017-01-30,23.67,32.59,15.81,26.56,0.0,2.91,5.39,1.5,63.9,0.25,0.33,0.37
2017-01-31,22.56,31.52,15.11,22.2,0.0,3.14,5.74,1.67,62.5,0.25,0.33,0.37
2017-02-01,22.95,32.77,14.02,20.42,0.0,3.2,5.68,2.0,63.3,0.25,0.33,0.37
2017-02-02,24.18,32.87,17.57,22.11,0.0,3.35,5.97,1.77,70.1,0.24,0.32,0.36
2017-02-03,24.46,34.03,17.15,21.45,0.0,3.02,4.65,1.83,67.6,0.24,0.32,0.36
2017-02-04,23.07,32.48,15.29,20.16,0.0,3.43,5.68,2.15,63.0,0.24,0.32,0.36
2017-02-05,22.7,32.18,14.61,16.83,0.0,3.85,6.59,2.36,57.2,0.24,0.32,0.36
2017-02-06,22.05,30.19,14.55,16.23,0.0,3.54,6.69,1.97,54.7,0.24,0.32,0.36
2017-02-07,22.75,31.56,15.1,16.1,0.0,3.62,6.26,2.38,57.3,0.24,0.32,0.36
2017-02-08,23.18,32.4,14.72,14.97,0.0,3.25,6.11,1.92,55.6,0.23,0.32,0.36
2017-02-09,23.22,32.87,15.16,15.61,0.0,3.0,5.32,1.81,52.4,0.23,0.32,0.36
2017-02-10,23.43,33.34,14.89,16.23,0.0,3.12,5.15,1.91,59.7,0.23,0.32,0.36
2017-02-11,23.65,33.38,14.92,17.02,0.0,2.95,5.1,1.85,59.1,0.23,0.32,0.36
2017-02-12,24.67,34.0,17.12,15.61,0.0,3.7,5.59,2.15,54.0,0.22,0.32,0.36
2017-02-13,23.64,32.33,16.3,14.23,0.0,4.53,6.71,2.8,54.0,0.22,0.32,0.36
2017-02-14,22.14,31.2,14.5,13.89,0.0,4.15,6.71,2.49,58.6,0.22,0.32,0.36
2017-02-15,21.14,28.23,14.5,16.84,0.0,4.21,7.26,2.28,61.6,0.22,0.32,0.36
2017-02-16,20.61,28.19,15.12,16.92,0.0,4.45,8.01,2.22,59.2,0.23,0.32,0.36
2017-02-17,20.15,27.89,14.09,16.9,0.0,4.9,8.08,2.82,57.9,0.23,0.32,0.36
2017-02-18,19.09,27.32,12.45,16.49,0.0,4.26,7.37,2.39,60.5,0.23,0.32,0.36
2017-02-19,19.95,28.23,12.85,15.15,0.0,3.97,6.56,2.43,64.6,0.23,0.32,0.36
2017-02-20,22.03,31.17,13.83,14.55,0.0,3.77,5.94,2.33,65.3,0.23,0.32,0.36
2017-02-21,22.58,31.45,15.01,16.34,0.0,3.17,5.67,1.75,67.8,0.22,0.32,0.35
2017-02-22,23.48,32.41,15.73,14.8,0.0,3.85,6.51,2.26,66.1,0.22,0.32,0.35
2017-02-23,24.42,33.5,17.73,13.54,0.0,4.24,6.8,2.2,68.9,0.22,0.32,0.35
2017-02-24,23.91,33.24,16.09,15.77,0.0,4.11,7.08,2.38,70.1,0.22,0.32,0.35
2017-02-25,23.64,33.84,14.76,16.37,0.0,3.5,5.71,2.14,67.1,0.21,0.32,0.35
2017-02-26,23.53,34.61,13.97,15.1,0.0,2.97,5.45,1.66,58.7,0.21,0.32,0.35
2017-02-27,23.73,35.34,13.54,13.17,0.0,2.47,4.58,1.72,54.4,0.21,0.32,0.35
2017-02-28,24.41,36.11,13.83,12.06,0.0,2.81,4.91,1.67,65.7,0.21,0.32,0.35
2017-03-01,25.54,37.01,15.22,14.24,0.0,3.15,6.05,1.71,70.6,0.2,0.32,0.35
2017-03-02,26.1,36.67,16.68,20.47,0.0,2.99,5.71,1.52,65.9,0.2,0.32,0.35
2017-03-03,26.43,36.32,17.54,20.66,0.0,3.0,5.12,1.72,64.7,0.2,0.32,0.35
2017-03-04,26.9,36.94,17.54,20.2,0.0,2.59,5.2,1.15,78.9,0.2,0.32,0.35
2017-03-05,27.99,37.61,18.2,18.61,0.0,1.62,3.7,0.49,111.6,0.2,0.32,0.35
2017-03-06,28.73,37.1,22.05,17.95,0.0,2.32,4.34,0.22,25.1,0.2,0.32,0.35
2017-03-07,26.98,35.96,18.83,15.34,0.0,3.35,5.81,1.53,53.3,0.2,0.32,0.35
2017-03-08,26.71,35.93,18.54,17.5,0.0,3.18,5.83,1.58,65.0,0.2,0.32,0.35
2017-03-09,26.01,35.08,18.05,16.93,0.0,2.94,6.15,1.45,53.6,0.2,0.32,0.35
2017-03-10,25.09,34.34,17.37,15.93,0.0,3.95,7.07,1.92,51.4,0.2,0.32,0.35
2017-03-11,23.95,33.57,15.09,13.51,0.0,2.54,5.61,1.02,42.6,0.19,0.32,0.35
2017-03-12,24.14,33.94,14.25,14.65,0.0,2.0,4.03,1.12,62.5,0.19,0.31,0.35
2017-03-13,25.67,34.24,18.3,15.44,0.0,2.03,4.17,1.01,75.9,0.19,0.31,0.35
2017-03-14,25.78,33.7,18.08,14.51,0.0,2.44,4.87,1.54,53.2,0.19,0.31,0.35
2017-03-15,25.9,35.68,17.77,13.21,0.0,3.59,6.01,1.82,39.5,0.19,0.31,0.35
2017-03-16,24.23,35.09,14.73,9.84,0.0,3.5,6.13,2.01,47.2,0.19,0.31,0.34
2017-03-17,25.91,37.32,15.18,13.98,0.0,2.26,4.09,1.49,67.3,0.19,0.31,0.34
2017-03-18,27.37,38.02,17.55,13.34,0.0,2.78,4.37,1.39,72.3,0.18,0.31,0.34
2017-03-19,27.43,37.88,17.79,13.48,0.0,3.62,6.47,2.04,70.3,0.18,0.31,0.34
2017-03-20,28.1,37.53,20.04,16.41,0.0,3.63,6.9,1.79,66.4,0.18,0.31,0.34
2017-03-21,29.4,39.04,20.81,16.92,0.0,2.63,4.05,1.56,72.9,0.18,0.31,0.34
2017-03-22,30.03,38.34,21.92,29.04,0.0,1.96,4.81,0.19,203.8,0.18,0.31,0.34
2017-03-23,30.2,37.59,23.44,41.23,0.0,1.89,3.82,0.27,264.1,0.19,0.31,0.34
2017-03-24,30.27,38.64,23.41,35.42,0.0,2.21,3.51,0.69,43.5,0.19,0.31,0.34
2017-03-25,30.37,38.98,21.88,21.24,0.0,3.1,5.49,1.26,62.1,0.19,0.31,0.34
2017-03-26,30.25,39.05,22.71,17.34,0.0,4.17,6.48,2.3,56.0,0.18,0.31,0.34
2017-03-27,28.01,37.16,19.84,14.33,0.0,3.8,6.87,1.91,52.5,0.18,0.31,0.34
2017-03-28,27.23,36.72,17.88,13.01,0.0,3.01,5.69,1.41,55.1,0.18,0.31,0.34
2017-03-29,27.93,38.26,18.14,13.28,0.0,2.17,4.36,1.11,58.8,0.18,0.31,0.34
2017-03-30,28.22,38.53,18.36,13.39,0.0,2.23,4.53,1.14,57.3,0.17,0.31,0.34
2017-03-31,29.36,38.52,19.74,16.13,0.0,1.89,3.39,0.75,81.8,0.17,0.31,0.34
2017-04-01,27.79,35.05,20.64,14.72,0.0,3.08,6.16,1.49,63.3,0.17,0.31,0.34
2017-04-02,28.22,36.25,21.29,17.31,0.0,3.05,6.23,1.22,75.3,0.18,0.31,0.34
2017-04-03,29.47,36.89,22.82,19.04,0.0,2.88,5.94,1.19,62.2,0.18,0.31,0.34
2017-04-04,29.7,38.45,21.05,15.28,0.0,2.59,5.2,1.39,50.3,0.18,0.31,0.34
2017-04-05,30.06,38.45,22.29,25.82,0.0,1.78,3.02,1.05,100.6,0.17,0.31,0.34
2017-04-06,30.06,38.8,21.78,20.78,0.0,2.29,4.71,1.19,52.8,0.18,0.31,0.34
2017-04-07,30.0,38.13,22.74,38.73,0.0,2.14,3.53,1.04,238.1,0.18,0.31,0.34
2017-04-08,31.45,39.57,22.51,27.23,0.0,1.65,3.89,0.54,293.7,0.18,0.31,0.34
2017-04-09,30.74,37.48,24.16,30.61,0.0,1.11,2.35,0.24,287.5,0.18,0.31,0.34
2017-04-10,32.16,38.94,25.2,41.62,0.62,2.45,4.41,0.72,245.3,0.19,0.31,0.34
2017-04-11,32.03,39.37,24.83,40.49,0.02,3.52,5.44,1.13,264.3,0.21,0.31,0.34
2017-04-12,31.66,37.56,26.88,45.26,1.3,4.04,6.05,2.3,229.2,0.23,0.31,0.34
2017-04-13,29.12,33.99,24.62,58.25,3.05,3.57,5.17,2.42,220.2,0.29,0.32,0.34
2017-04-14,28.43,33.91,23.97,52.64,0.65,2.79,3.73,0.44,61.1,0.32,0.32,0.34
2017-04-15,27.45,34.45,21.44,22.72,0.0,3.94,6.93,2.04,57.9,0.27,0.32,0.34
2017-04-16,27.89,36.01,20.92,22.88,0.0,3.08,5.58,1.33,45.0,0.24,0.32,0.34
2017-04-17,29.11,37.06,21.8,24.44,0.0,3.21,5.71,1.61,47.8,0.23,0.32,0.34
2017-04-18,29.29,37.23,21.34,21.97,0.0,2.98,5.37,1.37,55.6,0.21,0.31,0.34
2017-04-19,30.3,38.08,24.1,23.69,0.0,3.06,5.97,1.48,81.1,0.21,0.31,0.34
2017-04-20,30.2,39.12,22.16,19.54,0.0,2.48,5.4,0.89,69.7,0.2,0.31,0.33
2017-04-21,30.65,38.35,22.45,19.88,0.0,1.31,2.17,0.68,62.2,0.19,0.31,0.33
2017-04-22,31.85,38.72,24.34,23.47,0.0,1.02,2.37,0.32,357.8,0.18,0.31,0.33
2017-04-23,31.58,39.63,22.85,25.2,0.0,1.86,3.37,0.7,49.6,0.18,0.31,0.33
2017-04-24,32.23,39.91,23.61,18.86,0.0,1.73,2.93,0.85,99.8,0.18,0.31,0.33
2017-04-25,32.47,40.27,24.26,25.68,0.0,2.36,4.96,0.55,37.4,0.17,0.31,0.33
2017-04-26,33.11,40.87,25.71,31.64,0.07,2.25,3.77,0.87,113.4,0.17,0.31,0.33
2017-04-27,32.18,38.86,26.36,44.56,1.78,2.65,4.1,1.01,216.0,0.21,0.31,0.33
2017-04-28,32.28,40.19,24.86,46.63,0.11,2.2,3.44,0.02,204.1,0.23,0.31,0.33
2017-04-29,32.01,40.73,24.43,39.92,0.0,2.6,4.29,1.16,105.5,0.21,0.31,0.33
2017-04-30,32.01,39.85,24.43,43.89,0.0,2.47,4.96,0.51,205.3,0.2,0.31,0.33
2017-05-01,32.76,40.2,25.44,40.12,0.0,2.5,4.94,0.24,233.5,0.19,0.31,0.33
2017-05-02,31.69,38.62,26.19,46.53,0.1,3.2,4.89,0.5,225.5,0.19,0.31,0.33
2017-05-03,30.49,37.96,25.48,53.71,2.76,3.92,4.79,2.21,228.9,0.23,0.31,0.33
2017-05-04,28.48,35.15,23.03,66.53,33.49,2.34,5.65,0.22,219.1,0.56,0.35,0.34
2017-05-05,30.09,37.25,23.12,57.16,0.01,2.45,4.89,0.67,259.8,0.41,0.38,0.35
2017-05-06,30.71,37.75,24.63,53.24,0.02,2.98,5.19,0.37,226.9,0.34,0.37,0.35
2017-05-07,29.76,34.73,24.79,57.02,0.29,2.2,4.4,0.47,223.9,0.33,0.36,0.35
2017-05-08,30.92,38.46,24.85,53.1,1.43,2.72,4.88,0.15,206.1,0.34,0.36,0.35
2017-05-09,28.17,32.69,24.78,66.36,1.58,3.95,4.67,3.2,213.6,0.33,0.35,0.35
2017-05-10,29.79,38.05,22.18,53.57,0.0,3.32,4.55,2.21,158.7,0.32,0.35,0.35
2017-05-11,29.34,35.28,23.36,54.59,1.84,2.55,3.95,0.2,172.6,0.32,0.35,0.35
2017-05-12,30.23,36.85,25.25,50.07,0.2,2.04,2.65,1.12,203.6,0.32,0.35,0.35
2017-05-13,31.03,39.17,24.64,43.84,0.0,1.99,3.08,1.18,338.6,0.3,0.34,0.35
2017-05-14,30.41,38.13,23.72,54.61,0.03,3.92,5.65,2.09,231.6,0.29,0.34,0.35
2017-05-15,28.34,33.74,24.74,66.28,13.56,3.94,5.02,3.22,227.2,0.36,0.34,0.35
2017-05-16,27.05,31.72,23.46,69.2,4.16,3.31,4.16,1.81,224.0,0.47,0.37,0.36
2017-05-17,27.02,31.38,22.34,64.3,1.02,2.55,4.49,0.99,231.0,0.37,0.36,0.35
2017-05-18,25.34,28.69,22.62,77.19,33.32,2.13,3.48,1.02,278.9,0.57,0.4,0.37
2017-05-19,26.3,31.55,22.1,70.43,0.92,1.98,2.9,0.31,202.9,0.47,0.42,0.38
2017-05-20,28.9,35.19,23.12,59.76,0.17,1.73,3.04,0.2,239.1,0.41,0.41,0.37
2017-05-21,29.87,37.12,23.21,56.77,0.01,2.37,3.64,0.65,213.7,0.38,0.4,0.37
2017-05-22,29.27,35.18,24.66,62.52,0.3,2.93,4.18,1.59,198.6,0.37,0.39,0.37
2017-05-23,30.05,36.91,23.75,58.3,0.02,2.05,3.14,0.91,195.5,0.35,0.38,0.37
2017-05-24,29.04,34.96,23.51,62.69,0.04,2.87,4.31,2.02,216.6,0.34,0.37,0.37
2017-05-25,26.61,29.34,24.53,74.56,14.4,1.48,3.47,0.73,169.9,0.5,0.38,0.37
2017-05-26,26.92,31.2,22.96,69.03,2.79,1.83,2.85,0.79,242.2,0.44,0.39,0.37
2017-05-27,28.2,34.46,23.21,62.73,1.41,1.77,4.58,0.32,266.9,0.41,0.39,0.37
2017-05-28,30.05,37.59,22.65,54.43,0.01,1.98,3.27,0.3,244.5,0.36,0.38,0.37
2017-05-29,30.23,37.45,23.44,57.92,0.15,3.64,5.3,2.72,233.0,0.34,0.37,0.37
2017-05-30,28.4,33.79,24.54,67.56,7.16,4.06,4.98,2.98,228.9,0.38,0.37,0.37
2017-05-31,25.5,28.3,23.12,81.87,28.05,2.43,4.24,0.84,226.4,0.61,0.43,0.39
2017-06-01,27.62,33.16,22.33,66.18,0.1,1.41,2.54,0.09,236.3,0.44,0.42,0.39
2017-06-02,28.83,35.51,22.7,60.92,0.43,2.5,3.57,0.94,209.3,0.4,0.41,0.39
2017-06-03,27.61,31.94,23.73,72.75,6.6,2.83,3.95,1.89,226.1,0.45,0.41,0.39
2017-06-04,26.11,28.58,24.28,81.33,7.69,1.34,3.24,0.38,236.3,0.52,0.42,0.39
2017-06-05,27.34,32.54,23.07,72.28,5.96,1.78,3.24,0.35,144.6,0.49,0.42,0.39
2017-06-06,27.6,33.09,22.58,69.99,0.99,2.57,3.98,1.25,229.7,0.44,0.41,0.4
2017-06-07,27.76,32.01,23.38,68.64,9.15,1.48,3.51,0.33,268.9,0.49,0.41,0.4
2017-06-08,28.56,33.93,23.5,61.93,0.94,1.25,2.37,0.73,197.1,0.44,0.41,0.4
2017-06-09,29.86,37.17,23.13,57.05,0.02,2.04,3.04,1.24,195.2,0.39,0.4,0.4
2017-06-10,28.9,34.71,23.72,65.45,0.64,3.26,4.26,2.11,220.4,0.38,0.39,0.39
2017-06-11,27.75,31.35,24.88,71.87,3.86,2.34,3.85,0.24,230.9,0.42,0.39,0.39
2017-06-12,26.82,31.19,23.19,75.05,2.1,3.22,4.21,2.15,219.5,0.42,0.39,0.39
2017-06-13,25.36,28.56,22.94,80.05,10.36,2.63,4.69,0.73,201.4,0.5,0.4,0.4
2017-06-14,26.03,30.55,22.26,74.41,4.46,2.09,3.79,0.71,208.0,0.47,0.41,0.4
2017-06-15,27.79,34.13,21.65,64.1,1.73,1.42,2.8,0.43,234.9,0.43,0.4,0.4
2017-06-16,28.96,36.24,22.71,61.34,1.33,2.91,5.28,0.41,251.8,0.39,0.39,0.4
2017-06-17,25.0,27.57,22.81,80.31,5.78,3.99,5.91,1.79,222.6,0.46,0.4,0.4
2017-06-18,26.61,32.28,21.53,69.13,1.57,2.21,3.59,1.1,220.0,0.43,0.4,0.4
2017-06-19,26.81,30.72,22.52,69.81,5.23,1.08,2.51,0.02,253.6,0.45,0.39,0.4
2017-06-20,26.71,31.76,22.8,69.43,2.01,2.47,5.01,1.01,217.5,0.44,0.4,0.4
2017-06-21,27.06,32.03,21.64,67.15,1.52,1.93,3.25,0.44,305.0,0.41,0.39,0.4
2017-06-22,27.78,32.74,23.28,62.79,0.99,1.99,3.2,0.39,237.8,0.4,0.39,0.4
2017-06-23,27.73,33.35,22.83,65.97,1.57,2.61,3.28,1.61,174.3,0.38,0.38,0.4
2017-06-24,26.24,29.53,22.97,75.35,9.52,1.54,3.25,0.29,196.7,0.5,0.4,0.4
2017-06-25,26.82,31.72,22.19,68.77,2.87,1.58,2.84,0.62,64.9,0.45,0.4,0.4
2017-06-26,27.75,33.42,22.14,64.27,2.22,1.37,2.25,0.57,181.8,0.43,0.4,0.4
2017-06-27,27.01,31.92,22.92,71.12,4.85,2.89,3.52,2.26,235.6,0.43,0.39,0.4
2017-06-28,24.63,27.61,22.4,84.11,27.61,3.33,4.22,1.9,233.6,0.56,0.41,0.41
2017-06-29,25.32,30.56,21.12,76.07,12.36,1.99,3.17,0.93,209.0,0.57,0.47,0.43
2017-06-30,26.31,31.3,21.42,72.55,3.43,1.53,3.33,0.18,240.1,0.49,0.46,0.43
2017-07-01,26.95,32.65,22.06,69.98,3.38,2.13,3.15,1.23,235.1,0.49,0.45,0.43
2017-07-02,25.38,29.23,22.01,79.1,4.26,3.02,4.25,1.49,231.6,0.48,0.44,0.43
2017-07-03,24.61,27.7,22.31,81.53,4.16,2.54,4.54,0.99,240.3,0.51,0.44,0.43
2017-07-04,25.57,31.05,21.39,76.71,9.01,2.62,3.51,1.75,235.9,0.5,0.44,0.43
2017-07-05,25.51,30.17,21.53,78.48,7.02,2.24,3.61,0.86,239.1,0.54,0.45,0.43
2017-07-06,23.97,26.55,22.06,86.48,11.66,2.31,3.34,0.97,233.6,0.57,0.45,0.44
2017-07-07,25.21,29.84,20.86,77.6,1.08,2.02,4.06,0.64,243.2,0.5,0.46,0.44
2017-07-08,24.93,27.98,21.86,81.3,5.85,2.02,3.11,0.95,242.8,0.51,0.45,0.44
2017-07-09,23.7,26.41,21.69,87.5,9.68,3.04,4.53,1.95,220.6,0.57,0.46,0.44
2017-07-10,23.41,26.86,21.0,81.9,2.92,2.86,4.6,1.41,235.7,0.52,0.46,0.45
2017-07-11,24.66,29.87,20.03,75.87,0.54,2.37,3.82,1.13,257.4,0.47,0.45,0.45
2017-07-12,25.73,30.49,21.07,70.77,0.82,1.55,2.61,0.82,263.8,0.45,0.44,0.44
2017-07-13,26.21,31.02,21.99,72.54,1.52,1.55,2.86,0.45,245.6,0.45,0.43,0.44
2017-07-14,25.49,29.21,22.09,76.39,3.22,1.65,2.46,0.53,197.9,0.47,0.43,0.44
2017-07-15,25.95,30.7,20.98,72.84,6.65,1.36,3.28,0.1,259.0,0.5,0.43,0.44
2017-07-16,26.13,31.0,22.13,72.37,5.31,1.89,3.35,0.9,268.6,0.49,0.43,0.44
2017-07-17,25.53,29.62,21.38,77.7,5.89,1.7,2.82,0.79,215.1,0.5,0.43,0.44
2017-07-18,25.38,29.13,21.85,80.38,19.26,1.71,3.14,0.61,185.2,0.6,0.45,0.45
2017-07-19,25.02,28.93,21.55,77.54,3.44,1.52,2.17,0.78,218.0,0.53,0.46,0.46
2017-07-20,25.86,30.99,20.65,73.99,1.23,1.74,2.88,1.0,268.4,0.48,0.45,0.46
2017-07-21,26.08,31.05,21.74,75.47,2.54,2.06,3.29,0.54,254.3,0.47,0.44,0.45
2017-07-22,24.92,28.5,22.57,81.32,17.99,1.83,3.49,0.52,214.7,0.59,0.46,0.46
2017-07-23,24.21,27.53,21.56,84.04,9.44,2.02,3.81,0.16,218.7,0.58,0.48,0.47
2017-07-24,25.01,30.05,20.27,78.33,2.98,2.11,3.44,1.24,229.6,0.52,0.47,0.47
2017-07-25,24.41,27.94,21.67,84.48,12.16,2.58,4.18,1.07,233.7,0.56,0.47,0.47
2017-07-26,24.84,29.08,21.41,79.45,2.49,1.99,3.55,0.83,223.9,0.53,0.48,0.47
2017-07-27,25.82,30.44,20.87,74.97,2.67,1.14,2.17,0.08,294.9,0.5,0.47,0.47
2017-07-28,26.27,31.04,22.09,73.99,3.08,1.23,2.21,0.5,162.3,0.5,0.46,0.47
2017-07-29,25.83,30.31,21.67,75.74,3.42,1.57,2.62,0.93,220.3,0.5,0.46,0.47
2017-07-30,26.08,30.41,21.75,75.7,3.67,1.43,3.03,0.52,261.2,0.5,0.45,0.47
2017-07-31,25.59,29.3,22.23,79.88,3.45,1.62,2.67,0.95,250.8,0.49,0.45,0.47
2017-08-01,24.94,28.19,22.53,81.59,9.92,1.42,2.56,0.35,219.0,0.55,0.46,0.47
2017-08-02,25.6,30.61,21.03,75.3,2.09,1.7,2.85,0.76,196.0,0.49,0.46,0.47
2017-08-03,25.51,29.78,21.34,80.16,16.48,1.52,2.86,0.66,232.6,0.54,0.45,0.47
2017-08-04,23.44,25.62,22.0,93.05,57.89,2.14,3.12,0.99,239.6,0.76,0.55,0.5
2017-08-05,24.29,28.07,21.08,83.77,4.49,1.6,2.63,0.82,214.8,0.62,0.57,0.52
2017-08-06,24.64,28.87,20.5,82.29,1.41,1.99,3.33,0.67,226.8,0.57,0.55,0.52
2017-08-07,23.22,24.84,21.78,91.63,29.12,1.31,1.87,0.18,186.6,0.69,0.55,0.52
2017-08-08,23.62,26.82,21.39,85.73,1.12,2.75,5.12,0.95,186.8,0.6,0.57,0.53
2017-08-09,24.0,27.65,21.01,83.08,3.61,1.5,2.79,0.57,236.9,0.59,0.55,0.53
2017-08-10,25.05,29.67,20.81,78.66,1.27,1.32,2.62,0.73,251.2,0.56,0.54,0.53
2017-08-11,24.83,28.75,21.19,80.77,3.85,1.5,2.27,0.69,254.2,0.56,0.52,0.53
2017-08-12,24.8,28.4,21.88,83.14,2.84,1.41,2.5,0.67,250.8,0.56,0.51,0.53
2017-08-13,25.34,29.34,21.09,80.16,3.62,1.06,2.2,0.24,263.1,0.55,0.51,0.53
2017-08-14,25.55,29.42,22.82,77.88,0.83,0.86,1.82,0.13,98.7,0.53,0.5,0.53
2017-08-15,25.45,29.48,21.67,77.56,0.26,1.02,1.73,0.31,219.2,0.51,0.49,0.53
2017-08-16,24.72,28.04,22.0,84.18,0.86,2.32,3.4,1.13,255.7,0.51,0.48,0.52
2017-08-17,24.05,27.22,21.75,84.96,1.18,2.03,3.02,1.15,200.9,0.51,0.48,0.52
2017-08-18,23.79,27.27,20.49,82.84,6.51,1.69,3.03,0.81,196.8,0.56,0.48,0.52
2017-08-19,24.74,29.45,20.83,79.96,0.5,1.54,2.13,0.8,230.5,0.5,0.48,0.52
2017-08-20,25.96,31.23,20.49,74.12,1.18,0.5,1.01,0.14,333.9,0.49,0.47,0.52
2017-08-21,25.64,29.15,22.27,79.11,4.0,0.72,1.56,0.01,211.2,0.51,0.47,0.52
2017-08-22,23.9,26.64,21.83,84.55,4.03,1.37,2.06,0.82,190.6,0.53,0.47,0.52
2017-08-23,24.77,28.83,20.45,77.81,0.9,1.49,2.92,0.37,194.7,0.49,0.47,0.52
2017-08-24,26.17,30.82,21.46,73.83,2.27,0.65,1.13,0.09,39.6,0.5,0.47,0.52
2017-08-25,25.33,29.67,21.6,81.27,6.21,1.66,2.71,0.89,252.5,0.53,0.47,0.52
2017-08-26,24.63,27.91,22.05,85.22,4.81,1.89,3.32,0.81,232.1,0.54,0.47,0.52
2017-08-27,24.57,27.66,21.44,79.78,9.05,1.12,2.13,0.1,227.4,0.58,0.48,0.52
2017-08-28,24.58,29.36,19.99,81.29,5.84,2.0,3.23,0.98,275.8,0.56,0.49,0.52
2017-08-29,25.18,29.4,21.67,83.02,3.81,2.68,3.76,1.23,243.0,0.54,0.49,0.52
2017-08-30,23.72,26.76,21.5,87.91,6.91,2.81,4.22,1.26,240.1,0.57,0.49,0.53
2017-08-31,23.78,27.72,20.49,82.18,7.33,2.26,3.64,0.81,240.8,0.58,0.5,0.53
2017-09-01,24.76,29.52,19.71,77.82,0.59,1.08,1.72,0.58,229.4,0.51,0.49,0.53
2017-09-02,25.84,31.32,20.46,75.15,1.49,1.65,2.69,0.83,274.5,0.5,0.48,0.52
2017-09-03,24.25,26.81,22.37,86.49,2.17,2.43,3.31,1.5,253.5,0.51,0.48,0.52
2017-09-04,24.81,29.7,20.59,78.32,2.18,1.83,3.06,0.43,236.9,0.51,0.48,0.52
2017-09-05,25.83,30.08,21.37,69.7,0.26,0.73,2.07,0.15,266.1,0.49,0.47,0.52
2017-09-06,25.29,29.18,21.83,72.82,0.4,1.86,3.48,0.69,131.4,0.47,0.46,0.52
2017-09-07,25.44,30.38,21.43,77.37,0.52,2.06,3.83,1.0,131.3,0.47,0.46,0.52
2017-09-08,24.54,28.09,21.33,81.71,11.83,1.54,2.77,0.74,173.5,0.55,0.46,0.52
2017-09-09,26.2,31.9,20.81,72.22,0.08,1.25,2.2,0.72,126.6,0.5,0.47,0.52
2017-09-10,27.09,32.77,21.26,68.09,0.53,0.79,2.26,0.26,221.4,0.47,0.46,0.52
2017-09-11,26.64,32.14,21.56,72.32,6.37,1.55,2.48,0.63,206.5,0.5,0.45,0.51
2017-09-12,25.57,29.88,21.93,81.06,5.85,1.89,2.77,1.0,248.3,0.55,0.46,0.51
2017-09-13,24.55,27.95,22.1,85.38,0.31,2.49,3.51,1.18,252.6,0.49,0.46,0.51
2017-09-14,25.71,30.43,21.4,77.28,0.14,2.01,3.3,0.68,256.4,0.47,0.46,0.51
2017-09-15,25.28,29.66,21.86,81.67,16.45,1.52,2.36,1.1,219.5,0.54,0.46,0.51
2017-09-16,24.29,28.16,21.44,84.38,1.01,1.51,2.07,0.92,213.3,0.55,0.48,0.52
2017-09-17,25.42,30.19,20.65,77.33,0.24,1.05,2.33,0.1,242.1,0.5,0.48,0.52
2017-09-18,25.57,30.06,21.29,79.31,0.22,1.63,3.06,0.77,308.2,0.48,0.47,0.52
2017-09-19,26.23,30.69,21.73,76.24,1.63,0.95,2.08,0.4,189.5,0.49,0.46,0.51
2017-09-20,26.3,31.34,22.27,76.68,1.7,1.67,2.98,0.84,143.7,0.49,0.46,0.51
2017-09-21,25.52,29.64,22.35,77.33,0.24,1.64,3.14,0.66,136.7,0.47,0.46,0.51
2017-09-22,25.63,31.47,19.87,74.38,0.4,1.66,2.63,0.91,199.0,0.46,0.45,0.51
2017-09-23,25.45,29.53,21.4,76.58,3.47,1.34,2.4,0.15,251.6,0.48,0.45,0.51
2017-09-24,26.15,30.93,22.02,73.94,1.62,1.06,1.96,0.52,250.1,0.48,0.45,0.51
2017-09-25,26.35,31.9,21.08,71.94,0.62,1.37,2.0,0.9,182.3,0.46,0.44,0.5
2017-09-26,26.68,32.66,21.35,70.54,0.74,1.07,2.02,0.21,178.2,0.45,0.44,0.5
2017-09-27,26.72,33.29,21.33,69.42,0.91,1.65,3.36,0.64,132.4,0.44,0.43,0.5
2017-09-28,25.87,31.33,21.68,66.94,0.23,2.24,4.76,0.77,123.9,0.43,0.43,0.5
2017-09-29,26.33,33.3,20.57,70.76,0.09,1.77,3.45,0.39,217.8,0.42,0.42,0.49
2017-09-30,26.52,33.2,21.02,71.31,0.26,1.91,3.04,0.67,169.3,0.42,0.42,0.49
2017-10-01,27.14,34.13,20.66,63.23,0.02,1.98,3.76,0.77,139.0,0.4,0.41,0.49
2017-10-02,27.55,34.65,21.29,62.96,0.17,1.59,2.61,0.64,196.3,0.4,0.41,0.48
2017-10-03,27.69,35.16,20.45,61.32,0.0,1.01,2.36,0.04,301.9,0.39,0.4,0.48
